Name	Length	EffectiveLength	TPM	NumReads
FBtr0100448	4590	4408.291	1.160957	45.199
FBtr0089290	4681	4499.291	1.094301	43.483
FBtr0089288	4037	3855.291	9.803764	333.804
FBtr0100447	4417	4235.291	1.511787	56.548
FBtr0329933	4663	4481.291	1.148274	45.445
FBtr0336949	2826	2644.291	22.555629	526.751
FBtr0088786	1378	1196.291	82.012117	866.475
FBtr0088785	1869	1687.291	11.648403	173.579
FBtr0303077	607	425.656	0.000000	0.000
FBtr0339716	615	433.651	0.057891	0.222
FBtr0085459	600	418.659	82.699810	305.778
FBtr0070973	1218	1036.291	1.201903	11.000
FBtr0089252	2767	2585.291	2.363799	53.971
FBtr0334488	2840	2658.291	2.150043	50.477
FBtr0334489	2902	2720.291	0.814809	19.575
FBtr0100600	3804	3622.291	3.274316	104.748
FBtr0300305	309	127.837	0.000000	0.000
FBtr0077162	567	385.667	0.000000	0.000
FBtr0072277	713	531.609	55.591327	261.000
FBtr0344898	1082	900.291	0.000000	0.000
FBtr0086817	1175	993.291	0.000000	0.000
FBtr0333271	5146	4964.291	0.644996	28.278
FBtr0072639	5149	4967.291	0.586322	25.722
FBtr0340000	824	642.548	1.158342	6.573
FBtr0087390	427	245.755	101.098557	219.427
FBtr0070472	3021	2839.291	2.842717	71.283
FBtr0331752	4499	4317.291	14.963549	570.542
FBtr0070475	3174	2992.291	7.303402	193.006
FBtr0070474	3218	3036.291	0.538109	14.430
FBtr0302185	2166	1984.291	1.752249	30.707
FBtr0070471	4805	4623.291	10.095643	412.218
FBtr0112828	2903	2721.291	4.755408	114.289
FBtr0301966	3182	3000.291	0.948858	25.142
FBtr0070468	3055	2873.291	9.318494	236.465
FBtr0070476	2745	2563.291	0.381922	8.646
FBtr0070470	3110	2928.291	1.440719	37.259
FBtr0331751	4750	4568.291	1.311678	52.920
FBtr0070469	4244	4062.291	12.932050	463.959
FBtr0070467	2929	2747.291	0.486389	11.801
FBtr0331753	5004	4822.291	1.105536	47.083
FBtr0070466	2847	2665.291	1.575858	37.094
FBtr0070473	3091	2909.291	1.640670	42.155
FBtr0076265	1575	1393.291	56.074555	690.000
FBtr0331935	1030	848.291	0.148380	1.112
FBtr0088237	816	634.552	101.869132	570.888
FBtr0081705	1363	1181.291	0.000000	0.000
FBtr0088524	1299	1117.291	86.141259	850.000
FBtr0074540	843	661.541	24.304701	142.000
FBtr0074494	1357	1175.291	0.385366	4.000
FBtr0085714	3349	3167.291	116.283166	3252.717
FBtr0085713	3440	3258.291	852.941075	24544.283
FBtr0076256	334	152.824	2.963652	4.000
FBtr0339552	1718	1536.291	10.159122	137.839
FBtr0078950	1533	1351.291	27.749126	331.161
FBtr0070990	1321	1139.291	1.300917	13.090
FBtr0100409	805	623.559	0.413830	2.279
FBtr0343330	706	524.611	108.703625	503.643
FBtr0304902	1617	1435.291	0.424908	5.386
FBtr0304901	2286	2104.291	0.248267	4.614
FBtr0078872	1228	1046.291	0.108220	1.000
FBtr0077839	2112	1930.291	9.070408	154.629
FBtr0077837	2331	2149.291	2.733101	51.879
FBtr0077838	2235	2053.291	3.398011	61.619
FBtr0077836	2325	2143.291	25.404312	480.873
FBtr0075133	4018	3836.291	0.405458	13.737
FBtr0332862	2190	2008.291	3.679574	65.263
FBtr0087988	1754	1572.291	172.506439	2395.409
FBtr0087987	1948	1766.291	474.606997	7403.513
FBtr0074688	1633	1451.291	52.585253	674.000
FBtr0086864	3503	3321.291	13.602681	399.000
FBtr0083361	1283	1101.291	0.000000	0.000
FBtr0392904	4164	3982.291	9.136249	321.323
FBtr0084588	2385	2203.291	99.158020	1929.484
FBtr0303161	2639	2457.291	12.046753	261.438
FBtr0079257	1918	1736.291	16.238107	249.000
FBtr0307341	906	724.489	0.000275	0.002
FBtr0084989	527	345.676	0.000188	0.001
FBtr0306309	750	568.590	0.782108	3.927
FBtr0344570	539	357.671	0.022976	0.073
FBtr0078090	1219	1037.291	33.948327	311.000
FBtr0087439	546	364.670	25.460802	82.000
FBtr0070960	2096	1914.291	0.128506	2.173
FBtr0302357	2296	2114.291	0.104991	1.960
FBtr0302356	2428	2246.291	0.094303	1.871
FBtr0340571	3830	3648.291	0.015518	0.500
FBtr0340572	3825	3643.291	0.015539	0.500
FBtr0080267	3305	3123.291	0.000000	0.000
FBtr0077141	787	605.573	0.000000	0.000
FBtr0306593	981	799.430	0.000000	0.000
FBtr0081719	1938	1756.291	80.201496	1244.000
FBtr0071549	1655	1473.291	34.815148	453.000
FBtr0308832	1068	886.291	11.298465	88.438
FBtr0308833	2043	1861.291	29.902282	491.541
FBtr0074921	2263	2081.291	2.721312	50.021
FBtr0073011	1996	1814.291	0.062410	1.000
FBtr0112378	450	268.731	0.000000	0.000
FBtr0342602	1596	1414.291	0.202094	2.524
FBtr0080326	1217	1035.291	92.906721	849.476
FBtr0085405	675	493.618	182.820852	797.000
FBtr0339295	331	149.826	0.000000	0.000
FBtr0300316	205	29.357	0.000000	0.000
FBtr0300904	2130	1948.291	0.000000	0.000
FBtr0081633	2196	2014.291	0.000000	0.000
FBtr0300905	2052	1870.291	0.000000	0.000
FBtr0335279	1234	1052.291	0.075495	0.702
FBtr0335281	1199	1017.291	0.079285	0.712
FBtr0290216	733	551.599	0.000000	0.000
FBtr0335280	740	558.593	0.000000	0.000
FBtr0077120	1711	1529.291	17.606608	237.797
FBtr0081676	887	705.492	0.000000	0.000
FBtr0076639	2093	1911.291	0.153231	2.587
FBtr0079280	1148	966.291	0.234358	2.000
FBtr0304827	5797	5615.291	0.069262	3.435
FBtr0433494	6405	6223.291	0.120285	6.611
FBtr0333832	6581	6399.291	0.113647	6.423
FBtr0433497	5654	5472.291	0.072158	3.487
FBtr0333833	6118	5936.291	0.063553	3.332
FBtr0433496	5848	5666.291	0.066481	3.327
FBtr0304826	8410	8228.291	0.066207	4.811
FBtr0433495	8302	8120.291	0.067590	4.847
FBtr0433493	8251	8069.291	0.069561	4.957
FBtr0300808	2019	1837.291	0.000000	0.000
FBtr0300809	4061	3879.291	0.000000	0.000
FBtr0301700	4064	3882.291	0.000000	0.000
FBtr0072287	5108	4926.291	28.661897	1247.000
FBtr0343633	2816	2634.291	5.824384	135.505
FBtr0074281	2640	2458.291	55.591533	1206.934
FBtr0343632	2730	2548.291	2.293803	51.623
FBtr0074279	3898	3716.291	39.803211	1306.379
FBtr0074280	3895	3713.291	2.395489	78.559
FBtr0072238	1035	853.291	0.000000	0.000
FBtr0308073	1317	1135.291	0.955729	9.583
FBtr0082360	764	582.588	82.807555	426.062
FBtr0082361	1024	842.291	0.182218	1.355
FBtr0079938	1428	1246.291	4.179237	46.000
FBtr0077227	1279	1097.291	177.899921	1724.007
FBtr0091702	1278	1096.291	8.035884	77.804
FBtr0074882	2425	2243.291	19.126717	378.937
FBtr0332153	3588	3406.291	2.307102	69.405
FBtr0310476	2042	1860.291	3.414527	56.099
FBtr0100666	2416	2234.291	9.011839	177.826
FBtr0332726	2033	1851.291	2.674826	43.733
FBtr0080287	1089	907.291	24.704433	197.953
FBtr0309307	5887	5705.291	0.051222	2.581
FBtr0300898	5037	4855.291	0.009773	0.419
FBtr0080024	1050	868.291	9.389140	72.000
FBtr0077389	2263	2081.291	101.625484	1868.000
FBtr0290204	1958	1776.291	0.000000	0.000
FBtr0086689	848	666.538	20.545921	120.946
FBtr0306636	1574	1392.291	13.589806	167.103
FBtr0086687	1472	1290.291	17.771145	202.509
FBtr0086690	2195	2013.291	0.727076	12.928
FBtr0086686	1532	1350.291	1.075226	12.822
FBtr0340359	2225	2043.291	2.554669	46.101
FBtr0301148	981	799.430	83.874053	592.174
FBtr0086684	908	726.489	0.494690	3.174
FBtr0306637	2237	2055.291	1.225268	22.241
FBtr0301149	1514	1332.291	2.039905	24.002
FBtr0086600	1106	924.291	0.845114	6.899
FBtr0331978	1118	936.291	24.078084	199.101
FBtr0078769	621	439.645	4168.910568	16187.000
FBtr0070712	1878	1696.291	0.667511	10.000
FBtr0343263	1108	926.291	0.000000	0.000
FBtr0343264	928	746.483	0.000000	0.000
FBtr0072024	920	738.487	0.000000	0.000
FBtr0113111	979	797.432	0.000000	0.000
FBtr0333452	4664	4482.291	0.133648	5.291
FBtr0333450	3996	3814.291	0.117327	3.952
FBtr0333451	4043	3861.291	0.114450	3.903
FBtr0300831	4092	3910.291	0.111603	3.854
FBtr0076303	1640	1458.291	0.891432	11.481
FBtr0076302	1655	1473.291	0.838194	10.906
FBtr0076301	2049	1867.291	80.140277	1321.613
FBtr0077098	1123	941.291	93.129929	774.203
FBtr0070552	1047	865.291	0.130857	1.000
FBtr0075818	1346	1164.291	32.773811	337.000
FBtr0088789	1908	1726.291	5.575239	85.000
FBtr0304960	503	321.693	0.000000	0.000
FBtr0075249	843	661.541	0.000000	0.000
FBtr0084104	1804	1622.291	237.166413	3398.000
FBtr0336911	2177	1995.291	7.154190	126.069
FBtr0088974	1597	1415.291	18.630642	232.871
FBtr0100360	4963	4781.291	0.779719	32.925
FBtr0110880	2920	2738.291	0.095697	2.314
FBtr0334105	2225	2043.291	0.088337	1.594
FBtr0301185	2946	2764.291	0.087733	2.142
FBtr0110881	4262	4080.291	1.887709	68.025
FBtr0336928	1138	956.291	0.207773	1.755
FBtr0072107	995	813.423	0.034136	0.245
FBtr0085786	2956	2774.291	18.643115	456.785
FBtr0085785	3082	2900.291	0.868776	22.253
FBtr0334549	2894	2712.291	1.786105	42.784
FBtr0334550	3020	2838.291	0.565588	14.177
FBtr0340191	4545	4363.291	6.020683	232.007
FBtr0073848	4477	4295.291	54.804844	2078.993
FBtr0078387	3371	3189.291	8.897738	250.620
FBtr0087487	2027	1845.291	14.788044	241.000
FBtr0083735	2688	2506.291	0.128506	2.844
FBtr0332539	2448	2266.291	0.162754	3.258
FBtr0077790	977	795.433	0.000000	0.000
FBtr0331440	941	759.478	0.000000	0.000
FBtr0331439	971	789.443	0.000000	0.000
FBtr0082634	1746	1564.291	19.615994	271.000
FBtr0079612	1320	1138.291	6.963111	70.000
FBtr0087980	1799	1617.291	0.000000	0.000
FBtr0087979	1558	1376.291	0.000000	0.000
FBtr0072044	1063	881.291	0.000000	0.000
FBtr0343206	1072	890.291	0.000000	0.000
FBtr0072043	1160	978.291	0.000000	0.000
FBtr0075225	1132	950.291	0.000000	0.000
FBtr0112489	446	264.735	12.636040	29.544
FBtr0339263	740	558.593	0.700621	3.456
FBtr0301018	2276	2094.291	1.405707	26.000
FBtr0302526	640	458.626	3.307892	13.398
FBtr0100009	3280	3098.291	6.541681	179.000
FBtr0089901	2338	2156.291	0.707044	13.465
FBtr0089902	1803	1621.291	0.259360	3.714
FBtr0300562	2617	2435.291	3.711217	79.819
FBtr0089900	2125	1943.291	0.379751	6.517
FBtr0089904	2355	2173.291	0.645586	12.391
FBtr0301521	2467	2285.291	1.203604	24.292
FBtr0089905	2568	2386.291	1.414072	29.801
FBtr0345390	5214	5032.291	0.469347	20.859
FBtr0331425	3556	3374.291	3.772531	112.423
FBtr0332155	4408	4226.291	4.461489	166.525
FBtr0075014	3541	3359.291	1.565091	46.433
FBtr0078874	603	421.659	0.000000	0.000
FBtr0083452	2975	2793.291	12.791853	315.567
FBtr0302317	2262	2080.291	17.495462	321.433
FBtr0333248	2543	2361.291	0.000000	0.000
FBtr0114524	2411	2229.291	0.000000	0.000
FBtr0273385	6171	5989.291	0.813460	43.028
FBtr0339307	6637	6455.291	1.083363	61.763
FBtr0273384	6439	6257.291	2.591438	143.208
FBtr0082117	3807	3625.291	2.537531	81.245
FBtr0082116	6303	6121.291	1.023783	55.347
FBtr0082118	4671	4489.291	2.482499	98.426
FBtr0085011	1569	1387.291	0.081619	1.000
FBtr0081174	4145	3963.291	0.391675	13.710
FBtr0081175	3934	3752.291	0.437797	14.508
FBtr0303241	4041	3859.291	0.848690	28.927
FBtr0081176	3893	3711.291	0.557418	18.270
FBtr0305129	2997	2815.291	8.150809	202.659
FBtr0339156	2994	2812.291	2.096236	52.065
FBtr0339157	2988	2806.291	1.100570	27.277
FBtr0071784	2049	1867.291	1.042068	17.185
FBtr0071785	1989	1807.291	52.740852	841.815
FBtr0089148	3050	2868.291	1.813128	45.930
FBtr0089147	2773	2591.291	1.635979	37.440
FBtr0089150	2762	2580.291	3.503396	79.836
FBtr0089146	2709	2527.291	5.740454	128.128
FBtr0308247	2614	2432.291	14.420730	309.773
FBtr0089149	2840	2658.291	1.145506	26.893
FBtr0302559	2531	2349.291	0.024104	0.500
FBtr0346506	2597	2415.291	0.023434	0.500
FBtr0302190	3048	2866.291	3.636510	92.055
FBtr0086145	3054	2872.291	5.753338	145.945
FBtr0306281	375	193.808	0.000000	0.000
FBtr0306280	392	210.795	0.000000	0.000
FBtr0306258	4812	4630.291	3.144896	128.604
FBtr0073119	3828	3646.291	61.706983	1987.134
FBtr0073120	4106	3924.291	88.293183	3060.059
FBtr0073118	4763	4581.291	71.117105	2877.421
FBtr0337055	3442	3260.291	15.162317	436.580
FBtr0333895	3491	3309.291	81.059226	2369.075
FBtr0337056	4046	3864.291	2.670145	91.127
FBtr0077442	1411	1229.291	5.710782	62.000
FBtr0076018	1266	1084.291	2.426089	23.232
FBtr0076017	963	781.453	12.137571	83.768
FBtr0339781	3357	3175.291	0.186419	5.228
FBtr0070778	3093	2911.291	0.242828	6.243
FBtr0344824	2804	2622.291	0.368269	8.529
FBtr0345292	830	648.545	15.958860	91.408
FBtr0070983	837	655.544	10.581056	61.259
FBtr0070982	1100	918.291	1.715453	13.912
FBtr0070981	941	759.478	80.627125	540.801
FBtr0070980	854	672.522	5183.724987	30788.619
FBtr0307300	2919	2737.291	11.960497	289.142
FBtr0113024	3030	2848.291	1.007888	25.354
FBtr0332600	2913	2731.291	0.518376	12.504
FBtr0083414	2815	2633.291	19.037674	442.746
FBtr0337043	3789	3607.291	0.698545	22.254
FBtr0077516	1338	1156.291	0.000000	0.000
FBtr0112524	1274	1092.291	1.824714	17.603
FBtr0089233	3691	3509.291	3.276801	101.557
FBtr0334626	3376	3194.291	1.362748	38.444
FBtr0310651	3526	3344.291	6.421711	189.669
FBtr0089229	3501	3319.291	12.496407	366.330
FBtr0082920	981	799.430	0.000000	0.000
FBtr0077386	1734	1552.291	22.127821	303.356
FBtr0071106	2301	2119.291	0.000000	0.000
FBtr0070937	2201	2019.291	131.715152	2348.963
FBtr0070938	2487	2305.291	57.223274	1165.037
FBtr0070397	1267	1085.291	0.938977	9.000
FBtr0074346	819	637.549	0.000000	0.000
FBtr0071471	1606	1424.291	0.039752	0.500
FBtr0330316	1609	1427.291	0.039664	0.500
FBtr0074918	1253	1071.291	20.375441	192.777
FBtr0072124	2163	1981.291	21.895782	383.134
FBtr0071683	1189	1007.291	78.574354	699.000
FBtr0077403	1061	879.291	0.029317	0.228
FBtr0113021	1089	907.291	0.025370	0.203
FBtr0077402	1231	1049.291	0.312087	2.892
FBtr0077401	1011	829.291	0.228968	1.677
FBtr0300280	1584	1402.291	0.161492	2.000
FBtr0346378	3461	3279.291	0.627852	18.184
FBtr0074809	2896	2714.291	34.022306	815.571
FBtr0335137	3353	3171.291	0.829978	23.246
FBtr0346141	373	191.810	0.001222	0.002
FBtr0085611	272	90.871	23.672308	18.998
FBtr0074029	585	403.661	0.000000	0.000
FBtr0075388	1505	1323.291	0.070678	0.826
FBtr0343534	2295	2113.291	0.116482	2.174
FBtr0086001	1762	1580.291	0.501556	7.000
FBtr0321315	1239	1057.291	0.000000	0.000
FBtr0333037	2846	2664.291	0.973847	22.915
FBtr0075724	2737	2555.291	1.831699	41.337
FBtr0075723	2084	1902.291	2.484983	41.749
FBtr0342770	3744	3562.291	11.596377	364.832
FBtr0070420	3766	3584.291	63.166941	1999.561
FBtr0342771	3838	3656.291	3.704037	119.607
FBtr0333323	2883	2701.291	0.869827	20.751
FBtr0333322	2930	2748.291	0.378085	9.177
FBtr0074137	2347	2165.291	4.441413	84.933
FBtr0074135	2386	2204.291	44.799691	872.138
FBtr0308136	1697	1515.291	0.000000	0.000
FBtr0080237	698	516.613	0.000000	0.000
FBtr0300638	3446	3264.291	0.054778	1.579
FBtr0073729	466	284.723	63.733947	160.263
FBtr0084836	743	561.592	23.589753	117.000
FBtr0082430	1248	1066.291	0.521768	4.914
FBtr0335211	1142	960.291	29.959686	254.086
FBtr0076857	1307	1125.291	0.704355	7.000
FBtr0300424	902	720.489	1.100092	7.000
FBtr0083860	1793	1611.291	4.627572	65.852
FBtr0302327	1744	1562.291	149.136643	2057.727
FBtr0083861	1877	1695.291	6.440015	96.421
FBtr0083086	1479	1297.291	21.153322	242.358
FBtr0334589	2552	2370.291	1.367903	28.635
FBtr0091874	595	413.660	2.148192	7.848
FBtr0073935	992	810.424	0.000000	0.000
FBtr0073300	818	636.550	0.000000	0.000
FBtr0073299	2460	2278.291	0.000000	0.000
FBtr0088841	1522	1340.291	1.352411	16.008
FBtr0088842	1468	1286.291	62.911776	714.682
FBtr0345599	2094	1912.291	0.056721	0.958
FBtr0070422	1749	1567.291	0.075284	1.042
FBtr0342772	681	499.618	0.000000	0.000
FBtr0070421	1547	1365.291	0.082934	1.000
FBtr0333023	2495	2313.291	0.168484	3.442
FBtr0075579	1678	1496.291	0.193561	2.558
FBtr0072248	2815	2633.291	0.037440	0.871
FBtr0345620	2931	2749.291	0.063665	1.546
FBtr0072247	2800	2618.291	0.068478	1.583
FBtr0072253	1306	1124.291	0.320381	3.181
FBtr0343432	1090	908.291	35.643480	285.921
FBtr0073127	1478	1296.291	0.259849	2.975
FBtr0073128	1471	1289.291	0.265677	3.025
FBtr0079458	1541	1359.291	0.002536	0.030
FBtr0079460	1595	1413.291	1.077742	13.452
FBtr0079462	1526	1344.291	0.089604	1.064
FBtr0079461	1505	1323.291	0.091054	1.064
FBtr0079459	1585	1403.291	0.919008	11.390
FBtr0081997	1156	974.291	36.005369	309.811
FBtr0081996	1257	1075.291	1.846471	17.535
FBtr0336761	1233	1051.291	8.686777	80.653
FBtr0336637	3026	2844.291	0.044482	1.117
FBtr0300693	1964	1782.291	0.024658	0.388
FBtr0336636	3290	3108.291	0.039805	1.093
FBtr0071797	3770	3588.291	0.075789	2.402
FBtr0336638	1523	1341.291	0.000000	0.000
FBtr0087382	5033	4851.291	33.983942	1456.037
FBtr0339998	5235	5053.291	2.280207	101.763
FBtr0301478	2790	2608.291	20.207919	465.499
FBtr0089521	2653	2471.291	8.781535	191.662
FBtr0306351	2221	2039.291	2.467803	44.446
FBtr0306350	2503	2321.291	2.114694	43.353
FBtr0301477	4782	4600.291	0.493254	20.040
FBtr0300224	1562	1380.291	0.016595	0.202
FBtr0114515	1508	1326.291	0.121203	1.420
FBtr0087406	329	147.827	0.000000	0.000
FBtr0072888	2130	1948.291	0.000000	0.000
FBtr0085859	1170	988.291	0.229142	2.000
FBtr0334894	6412	6230.291	46.178437	2540.908
FBtr0084460	6624	6442.291	4.878897	277.590
FBtr0304567	3987	3805.291	7.959710	267.502
FBtr0070907	2510	2328.291	121.067895	2489.475
FBtr0070906	2636	2454.291	0.900120	19.510
FBtr0305911	1961	1779.291	12.328409	193.729
FBtr0289953	2161	1979.291	6.315207	110.392
FBtr0305910	2015	1833.291	3.451206	55.878
FBtr0088312	1656	1474.291	0.255541	3.327
FBtr0088313	2297	2115.291	0.510120	9.530
FBtr0088311	2351	2169.291	0.437269	8.377
FBtr0304592	2591	2409.291	0.646939	13.766
FBtr0088882	1935	1753.291	88.282186	1367.000
FBtr0079894	2382	2200.291	22.213437	431.656
FBtr0331635	2356	2174.291	5.356111	102.851
FBtr0345615	2623	2441.291	4.876370	105.138
FBtr0071338	3399	3217.291	140.670280	3997.000
FBtr0334508	4486	4304.291	0.099197	3.771
FBtr0085746	3506	3324.291	0.041865	1.229
FBtr0085085	1541	1359.291	90.416001	1085.423
FBtr0085084	2075	1893.291	0.752153	12.577
FBtr0079304	905	723.489	0.000159	0.001
FBtr0079732	925	743.485	0.152295	1.000
FBtr0071108	3145	2963.291	9.671108	253.100
FBtr0340139	3231	3049.291	2.488128	67.006
FBtr0071107	3426	3244.291	36.684694	1051.105
FBtr0340138	4238	4056.291	1.585237	56.789
FBtr0309839	4403	4221.291	1.311727	48.902
FBtr0309836	4378	4196.291	1.430432	53.012
FBtr0309837	3952	3770.291	2.225545	74.106
FBtr0073144	4107	3925.291	150.912844	5231.660
FBtr0309838	4006	3824.291	2.200447	74.320
FBtr0075152	2917	2735.291	23.140185	559.000
FBtr0300092	607	425.656	0.029776	0.112
FBtr0073892	1096	914.291	0.000000	0.000
FBtr0343143	1534	1352.291	0.000000	0.000
FBtr0332630	1663	1481.291	0.512525	6.705
FBtr0332631	1364	1182.291	48.657441	508.060
FBtr0332632	5997	5815.291	10.331259	530.599
FBtr0301268	1587	1405.291	0.402868	5.000
FBtr0085909	2020	1838.291	0.369569	6.000
FBtr0080763	2304	2122.291	27.423112	514.000
FBtr0086733	1297	1115.291	33.706098	332.000
FBtr0087262	852	670.528	193.013570	1143.000
FBtr0303232	702	520.612	7.829726	36.000
FBtr0344155	6716	6534.291	10.457030	603.460
FBtr0070316	6065	5883.291	24.493185	1272.644
FBtr0344279	6745	6563.291	0.086259	5.000
FBtr0076133	3030	2848.291	0.397534	10.000
FBtr0082259	2901	2719.291	45.636615	1096.000
FBtr0079708	1718	1536.291	15.256518	207.000
FBtr0330181	847	665.539	0.087299	0.513
FBtr0074894	650	468.620	122.861928	508.487
FBtr0082726	2913	2731.291	3.451954	83.267
FBtr0331429	2603	2421.291	2.437609	52.126
FBtr0331428	2948	2766.291	4.762329	116.348
FBtr0082727	2606	2424.291	2.950967	63.182
FBtr0301219	3098	2916.291	4.390394	113.077
FBtr0088166	1239	1057.291	0.000000	0.000
FBtr0310646	1830	1648.291	1.912390	27.839
FBtr0073730	1370	1188.291	191.447871	2009.161
FBtr0079724	633	451.630	11.703416	46.681
FBtr0346454	899	717.489	3.466943	21.969
FBtr0100541	611	429.652	6947.712560	26363.351
FBtr0343865	1567	1385.291	0.075553	0.924
FBtr0079324	1294	1112.291	0.109500	1.076
FBtr0079598	1156	974.291	50.670641	436.000
FBtr0081220	1093	911.291	1.812903	14.591
FBtr0300823	1159	977.291	0.677230	5.845
FBtr0081221	1054	872.291	24.865561	191.558
FBtr0310645	979	797.432	8.603957	60.594
FBtr0081219	1084	902.291	0.553584	4.411
FBtr0075314	465	283.724	67.445018	169.000
FBtr0070136	2103	1921.291	5.887319	99.897
FBtr0070137	2193	2011.291	0.990428	17.593
FBtr0070135	2124	1942.291	13.962657	239.510
FBtr0076688	2391	2209.291	21.387233	417.301
FBtr0346546	2609	2427.291	0.872299	18.699
FBtr0302935	3103	2921.291	13.687396	353.132
FBtr0082329	3115	2933.291	6.209734	160.868
FBtr0344017	5279	5097.291	0.587437	26.445
FBtr0091678	6366	6184.291	8.162500	445.815
FBtr0344016	5395	5213.291	0.407703	18.771
FBtr0342985	4422	4240.291	4.521636	169.330
FBtr0071815	4360	4178.291	16.345847	603.181
FBtr0071816	4190	4008.291	4.547771	160.990
FBtr0071813	4216	4034.291	210.905828	7514.451
FBtr0342986	4124	3942.291	9.921797	345.446
FBtr0071814	4255	4073.291	4.824726	173.564
FBtr0083049	682	500.618	66.044264	292.000
FBtr0079593	751	569.590	0.652897	3.284
FBtr0332415	1011	829.291	5.399365	39.545
FBtr0345640	3934	3752.291	5.870238	194.533
FBtr0077562	3784	3602.291	53.324295	1696.467
FBtr0085387	5031	4849.291	7.626860	326.637
FBtr0085386	4880	4698.291	15.456903	641.363
FBtr0085614	355	173.817	10.669988	16.379
FBtr0303924	5093	4911.291	0.064836	2.812
FBtr0303923	5120	4938.291	0.141878	6.188
FBtr0300811	4420	4238.291	17.792706	666.000
FBtr0340626	2866	2684.291	0.028160	0.668
FBtr0340627	2995	2813.291	0.026762	0.665
FBtr0340628	2870	2688.291	0.028115	0.667
FBtr0087784	1976	1794.291	198.270996	3141.908
FBtr0332882	2246	2064.291	0.571767	10.424
FBtr0339391	1899	1717.291	36.506217	553.671
FBtr0084095	7188	7006.291	1.098868	67.995
FBtr0343807	7002	6820.291	0.361199	21.757
FBtr0343805	4551	4369.291	5.852423	225.833
FBtr0343806	4719	4537.291	14.709007	589.415
FBtr0086801	711	529.609	1.684831	7.880
FBtr0344145	6340	6158.291	0.007770	0.423
FBtr0100454	3868	3686.291	0.037596	1.224
FBtr0082255	6557	6375.291	0.016796	0.946
FBtr0082256	4226	4044.291	0.027792	0.993
FBtr0100455	2462	2280.291	0.020609	0.415
FBtr0088783	1907	1725.291	47.449813	723.000
FBtr0301333	1977	1795.291	0.000000	0.000
FBtr0332689	1974	1792.291	0.000000	0.000
FBtr0086107	5316	5134.291	48.848563	2215.000
FBtr0072159	694	512.614	1.546202	7.000
FBtr0076218	2574	2392.291	0.953660	20.149
FBtr0076219	2478	2296.291	50.732260	1028.851
FBtr0113346	1241	1059.291	0.106892	1.000
FBtr0100083	570	388.666	0.000000	0.000
FBtr0079765	644	462.625	0.244754	1.000
FBtr0071734	1182	1000.291	0.113196	1.000
FBtr0071191	1056	874.291	10.989448	84.854
FBtr0345988	1286	1104.291	2.168201	21.146
